Set,Reference,pval,odds.ratio,intersection,union,FDR_AdjP,Jaccard,Bonf_AdjP,BH_AdjP,name_full,group,OR.ci95.down,OR.ci95.up,gwas,model_ID,qvalue,star,pathway,Pvalue,FDR,neg_log10p
Mural,Postsynaptic.ribosome (Re),0.0120558854127669,4.78364891833385,4,299,0.993251300077593,0.0133779264214047,1,0.993251300077593,PD,syngoAll,1.7276080993543,13.2456527510084,PD__Mural_no_meta_analysis,Mural_no_meta_analysis,0.993251300077592,"",Mural_no_meta_analysis,0.0120558854127669,0.993251300077593,1.91880088850029
Mural,Modulation.of.chemical.synaptic.transmission (Re),0.0191009865399537,4.13489544911525,4,309,0.993251300077593,0.0129449838187702,1,0.993251300077593,PD,syngoAll,1.49928185581843,11.4036999172387,PD__Mural_no_meta_analysis,Mural_no_meta_analysis,0.993251300077592,"",Mural_no_meta_analysis,0.0191009865399537,0.993251300077593,1.71894420145418
Mural,Synapse (Re),0.0580852978947206,1.54731019007991,18,1138,1,0.015817223198594,1,1,PD,syngoAll,0.952298842790018,2.51409401833438,PD__Mural_no_meta_analysis,Mural_no_meta_analysis,1,"",Mural_no_meta_analysis,0.0580852978947206,1,1.23593377898994
Mural,Postsynapse (Re),0.0633040020555134,1.69529271313743,12,781,1,0.0153649167733675,1,1,PD,syngoAll,0.942529970529782,3.04925835048134,PD__Mural_no_meta_analysis,Mural_no_meta_analysis,1,"",Mural_no_meta_analysis,0.0633040020555134,1,1.19856883317878
Mural,Transport (Re),0.0652799181495365,5.06797872939263,2,265,1,0.00754716981132075,1,1,PD,syngoAll,1.20410582969417,21.3306901836857,PD__Mural_no_meta_analysis,Mural_no_meta_analysis,1,"",Mural_no_meta_analysis,0.0652799181495365,1,1.18522039878892
Mural,Postsynaptic.density (Re),0.0792577716745194,2.06831862506394,6,457,1,0.0131291028446389,1,1,PD,syngoAll,0.909751678894171,4.70231826335988,PD__Mural_no_meta_analysis,Mural_no_meta_analysis,1,"",Mural_no_meta_analysis,0.0792577716745194,1,1.10095814198245
Mural,Chemical.synaptic.transmission (Re),0.105134042410026,2.29322251935648,4,368,1,0.0108695652173913,1,1,PD,syngoAll,0.841050501549637,6.25273929876293,PD__Mural_no_meta_analysis,Mural_no_meta_analysis,1,"",Mural_no_meta_analysis,0.105134042410026,1,0.978256636617174
Mural,Neurotransmitter.receptor.transport.to.plasma.membrane (Re),0.146062284761541,6.88837789531008,1,246,1,0.0040650406504065,1,1,PD,syngoAll,0.885700679210617,53.5731214194012,PD__Mural_no_meta_analysis,Mural_no_meta_analysis,1,"",Mural_no_meta_analysis,0.146062284761541,1,
Mural,Calcium.dependent.activation.of.synaptic.vesicle.fusion (Re),0.146062284761541,6.88837789531008,1,246,1,0.0040650406504065,1,1,PD,syngoAll,0.885700679210617,53.5731214194012,PD__Mural_no_meta_analysis,Mural_no_meta_analysis,1,"",Mural_no_meta_analysis,0.146062284761541,1,
Mural,Neurotransmitter.receptor.transport (Re),0.157228906712537,6.31440880638936,1,247,1,0.00404858299595142,1,1,PD,syngoAll,0.817690561850601,48.761426919212,PD__Mural_no_meta_analysis,Mural_no_meta_analysis,1,"",Mural_no_meta_analysis,0.157228906712537,1,
