Set,Reference,pval,odds.ratio,intersection,union,FDR_AdjP,Jaccard,Bonf_AdjP,BH_AdjP,name_full,group,OR.ci95.down,OR.ci95.up,gwas,model_ID,qvalue,star,pathway,Pvalue,FDR,neg_log10p
Oligo,Metabolism (Re),0.0100678249504511,2.86621847919257,8,685,0.438429762388896,0.0116788321167883,1,0.438429762388896,PD,syngoAll,1.37993829438247,5.95331574165882,PD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.438429762388896,"",Oligo_no_meta_analysis,0.0100678249504511,0.438429762388896,1.99706434414811
Oligo,Maintenance.of.synapse.structure (Re),0.0104062064674146,7.88029273263846,3,615,0.438429762388896,0.0048780487804878,1,0.438429762388896,PD,syngoAll,2.19274289771805,28.3202438446842,PD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.438429762388896,"",Oligo_no_meta_analysis,0.0104062064674146,0.438429762388896,1.98270756160649
Oligo,Trans.synaptic.signaling (Re),0.0193565095621709,2.14486181301377,11,753,0.438429762388896,0.0146082337317397,1,0.438429762388896,PD,syngoAll,1.15631716966111,3.97852104736369,PD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.438429762388896,"",Oligo_no_meta_analysis,0.0193565095621709,0.438429762388896,1.71317295356454
Oligo,Synaptic.signaling (Re),0.0210119692057151,2.11625318738988,11,755,0.438429762388896,0.0145695364238411,1,0.438429762388896,PD,syngoAll,1.14120935249327,3.9243698304376,PD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.438429762388896,"",Oligo_no_meta_analysis,0.0210119692057151,0.438429762388896,1.67753324435274
Oligo,Process.in.the.synapse (Re),0.0210783539610046,1.4749539457889,36,1320,0.438429762388896,0.0272727272727273,1,0.438429762388896,PD,syngoAll,1.04452368061727,2.08275712898402,PD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.438429762388896,"",Oligo_no_meta_analysis,0.0210783539610046,0.438429762388896,1.67616330681644
Oligo,Protein.translation.at.synapse (Re),0.0344420753844802,2.95187283794787,5,653,0.498376852950895,0.00765696784073507,1,0.498376852950895,PD,syngoAll,1.17194839133285,7.43509980119908,PD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.498376852950895,"",Oligo_no_meta_analysis,0.0344420753844802,0.498376852950895,1.4629106870421
Oligo,Protein.translation.at.postsynapse (Re),0.0344420753844802,2.95187283794787,5,653,0.498376852950895,0.00765696784073507,1,0.498376852950895,PD,syngoAll,1.17194839133285,7.43509980119908,PD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.498376852950895,"",Oligo_no_meta_analysis,0.0344420753844802,0.498376852950895,1.4629106870421
Oligo,Chemical.synaptic.transmission (Re),0.0416344248093988,2.03847685227516,9,732,0.498376852950895,0.0122950819672131,1,0.498376852950895,PD,syngoAll,1.03186519152164,4.02706468965574,PD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.498376852950895,"",Oligo_no_meta_analysis,0.0416344248093988,0.498376852950895,1.38054743085748
Oligo,Presynaptic.process.involved.in.chemical.synaptic.transmission (Re),0.0479208512452784,3.12430655237804,4,641,0.498376852950895,0.0062402496099844,1,0.498376852950895,PD,syngoAll,1.11003655162092,8.79366667609146,PD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.498376852950895,"",Oligo_no_meta_analysis,0.0479208512452784,0.498376852950895,1.31947547593086
Oligo,Presynaptic.modulation.of.chemical.synaptic.transmission (Re),0.0479208512452784,3.12430655237804,4,641,0.498376852950895,0.0062402496099844,1,0.498376852950895,PD,syngoAll,1.11003655162092,8.79366667609146,PD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.498376852950895,"",Oligo_no_meta_analysis,0.0479208512452784,0.498376852950895,1.31947547593086
