Set,Reference,pval,odds.ratio,intersection,union,FDR_AdjP,Jaccard,Bonf_AdjP,BH_AdjP,name_full,group,OR.ci95.down,OR.ci95.up,gwas,model_ID,qvalue,star,pathway,Pvalue,FDR,neg_log10p
Endo,Regulation.of.postsynaptic.density.assembly (Re),0.0231120822308813,47.4284290385701,1,43,0.80864033259529,0.0232558139534884,1,0.80864033259529,PD,syngoAll,6.00669456030096,374.49147088877,PD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.808640332595291,"",Endo_no_meta_analysis,0.0231120822308813,0.80864033259529,
Endo,Postsynaptic.actin.cytoskeleton.organization (Re),0.0279970555346802,38.5957166115028,1,46,0.80864033259529,0.0217391304347826,1,0.80864033259529,PD,syngoAll,4.95424617241865,300.677295578996,PD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.808640332595291,"",Endo_no_meta_analysis,0.0279970555346802,0.80864033259529,
Endo,Postsynaptic.density.assembly (Re),0.0312405769082701,34.2912620062569,1,48,0.80864033259529,0.0208333333333333,1,0.80864033259529,PD,syngoAll,4.43045458624272,265.410834733097,PD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.808640332595291,"",Endo_no_meta_analysis,0.0312405769082701,0.80864033259529,
Endo,Postsynaptic.cytoskeleton.organization (Re),0.0328584116161849,32.4662148188242,1,49,0.80864033259529,0.0204081632653061,1,0.80864033259529,PD,syngoAll,4.20619315138918,250.595982334743,PD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.808640332595291,"",Endo_no_meta_analysis,0.0328584116161849,0.80864033259529,
Endo,Postsynaptic.specialization.assembly (Re),0.0488937750617194,21.2928634456887,1,59,0.80864033259529,0.0169491525423729,1,0.80864033259529,PD,syngoAll,2.80627962304994,161.561246424899,PD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.808640332595291,"",Endo_no_meta_analysis,0.0488937750617194,0.80864033259529,
Endo,Synapse.adhesion.between.pre..And.post.synapse (Re),0.0568147755446466,18.1587961917082,1,64,0.80864033259529,0.015625,1,0.80864033259529,PD,syngoAll,2.40477154990579,137.119835414268,PD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.808640332595291,"",Endo_no_meta_analysis,0.0568147755446466,0.80864033259529,
Endo,Postsynapse (Re),0.0649717390054973,3.48262122025627,3,585,0.80864033259529,0.00512820512820513,1,0.80864033259529,PD,syngoAll,1.05335147551652,11.5143433561262,PD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.808640332595291,"",Endo_no_meta_analysis,0.0649717390054973,0.80864033259529,1.18727550894059
Endo,Synapse (Re),0.0650874544304603,2.85787012419391,4,947,0.80864033259529,0.00422386483632524,1,0.80864033259529,PD,syngoAll,0.995303994418645,8.20595686600324,PD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.808640332595291,"",Endo_no_meta_analysis,0.0650874544304603,0.80864033259529,1.18650271337781
Endo,Synapse.organization (Re),0.0699784903207463,4.87869802359155,2,289,0.80864033259529,0.0069204152249135,1,0.80864033259529,PD,syngoAll,1.15611995077951,20.5875648018598,PD__Endo_no_meta_analysis,Endo_no_meta_analysis,0.808640332595291,"",Endo_no_meta_analysis,0.0699784903207463,0.80864033259529,1.15503543099346
Endo,Modulation.of.chemical.synaptic.transmission (Re),0.122353516662359,8.00238302342532,1,107,1,0.00934579439252336,1,1,PD,syngoAll,1.07648896289696,59.4879615683858,PD__Endo_no_meta_analysis,Endo_no_meta_analysis,1,"",Endo_no_meta_analysis,0.122353516662359,1,
