Set,Reference,pval,odds.ratio,intersection,union,FDR_AdjP,Jaccard,Bonf_AdjP,BH_AdjP,name_full,group,OR.ci95.down,OR.ci95.up,gwas,model_ID,qvalue,star,pathway,Pvalue,FDR,neg_log10p
EN,Integral.component.of.postsynaptic.density.membrane (Re),0.0058946000923608,5.91306760579851,4,239,0.556235172596012,0.0167364016736402,0.613038409605523,0.556235172596012,AD,syngoAll,2.13699075465044,16.3614973226512,AD__EN_no_meta_analysis,EN_no_meta_analysis,0.55623517259601,"",EN_no_meta_analysis,0.0058946000923608,0.556235172596012,2.22954565343102
EN,Postsynaptic.density.membrane (Re),0.0115741872145777,4.8160323543052,4,256,0.556235172596012,0.015625,1,0.556235172596012,AD,syngoAll,1.74865110025327,13.264033994177,AD__EN_no_meta_analysis,EN_no_meta_analysis,0.55623517259601,"",EN_no_meta_analysis,0.0115741872145777,0.556235172596012,1.93650949712363
EN,Presynaptic.membrane (Re),0.0255538802920002,3.74976316612105,4,282,0.556235172596012,0.0141843971631206,1,0.556235172596012,AD,syngoAll,1.36770998244071,10.2804863476294,AD__EN_no_meta_analysis,EN_no_meta_analysis,0.55623517259601,"",EN_no_meta_analysis,0.0255538802920002,0.556235172596012,1.59254314400475
EN,Transport (Re),0.0342884027307683,7.31904457904432,2,194,0.556235172596012,0.0103092783505155,1,0.556235172596012,AD,syngoAll,1.73457695217769,30.8826964884925,AD__EN_no_meta_analysis,EN_no_meta_analysis,0.55623517259601,"",EN_no_meta_analysis,0.0342884027307683,0.556235172596012,1.46485274531289
EN,Synaptic.vesicle.membrane (Re),0.0344555790098973,4.407739179153,3,239,0.556235172596012,0.0125523012552301,1,0.556235172596012,AD,syngoAll,1.37569614687862,14.1224242835322,AD__EN_no_meta_analysis,EN_no_meta_analysis,0.55623517259601,"",EN_no_meta_analysis,0.0344555790098973,0.556235172596012,1.46274044757224
EN,Integral.component.of.postsynaptic.membrane (Re),0.0478840316314287,3.84164486664841,3,250,0.556235172596012,0.012,1,0.556235172596012,AD,syngoAll,1.20239480732453,12.2740344448799,AD__EN_no_meta_analysis,EN_no_meta_analysis,0.55623517259601,"",EN_no_meta_analysis,0.0478840316314287,0.556235172596012,1.31980929098136
EN,Integral.component.of.synaptic.vesicle.membrane (Re),0.0561263481585842,5.48672410437122,2,204,0.556235172596012,0.00980392156862745,1,0.556235172596012,AD,syngoAll,1.31492059732464,22.8942655995644,AD__EN_no_meta_analysis,EN_no_meta_analysis,0.55623517259601,"",EN_no_meta_analysis,0.0561263481585842,0.556235172596012,1.25083321408124
EN,Postsynaptic.density (Re),0.058044006537345,2.4811157084532,5,387,0.556235172596012,0.0129198966408269,1,0.556235172596012,AD,syngoAll,1.00878771043772,6.10230982697257,AD__EN_no_meta_analysis,EN_no_meta_analysis,0.55623517259601,"",EN_no_meta_analysis,0.058044006537345,0.556235172596012,1.23624261765046
EN,Trans.synaptic.signaling (Re),0.0589425079961591,2.83028593609276,4,320,0.556235172596012,0.0125,1,0.556235172596012,AD,syngoAll,1.0364089753199,7.72910952220566,AD__EN_no_meta_analysis,EN_no_meta_analysis,0.55623517259601,"",EN_no_meta_analysis,0.0589425079961591,0.556235172596012,1.22957138891841
EN,Synaptic.signaling (Re),0.0611356921468875,2.79415186786724,4,322,0.556235172596012,0.0124223602484472,1,0.556235172596012,AD,syngoAll,1.02333596251662,7.62924879675498,AD__EN_no_meta_analysis,EN_no_meta_analysis,0.55623517259601,"",EN_no_meta_analysis,0.0611356921468875,0.556235172596012,1.21370516657082
