Set,Reference,pval,odds.ratio,intersection,union,FDR_AdjP,Jaccard,Bonf_AdjP,BH_AdjP,name_full,group,OR.ci95.down,OR.ci95.up,gwas,model_ID,qvalue,star,pathway,Pvalue,FDR,neg_log10p
Oligo,Metabolism (Re),3.91775865079303e-06,5.01519300304266,14,731,0.000407446899682475,0.0191518467852257,0.000407446899682475,0.000407446899682475,SCZ,syngoAll,2.81912607371202,8.9219709229426,SCZ__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.000407446899682475,*,Oligo_no_meta_analysis,3.91775865079303e-06,0.000407446899682475,5.40696232175049
Oligo,Presynapse (Re),6.86403195980049e-05,2.1897016001161,34,1078,0.00356929661909626,0.0315398886827458,0.00713859323819251,0.00356929661909626,SCZ,syngoAll,1.53005438345939,3.13374030974651,SCZ__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.00356929661909625,*,Oligo_no_meta_analysis,6.86403195980049e-05,0.00356929661909626,4.16342070302464
Oligo,Postsynaptic.ribosome (Re),0.000167709160296032,4.60834317489302,10,714,0.0058139175569291,0.0140056022408964,0.0174417526707873,0.0058139175569291,SCZ,syngoAll,2.34473743439257,9.05723024935826,SCZ__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.00581391755692911,*,Oligo_no_meta_analysis,0.000167709160296032,0.0058139175569291,3.77544321552528
Oligo,Protein.translation.at.presynapse (Re),0.000360817982856565,5.20465315013261,8,697,0.00865308863847505,0.0114777618364419,0.0375250702170827,0.00865308863847505,SCZ,syngoAll,2.43012843870417,11.146906468709,SCZ__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.00865308863847505,*,Oligo_no_meta_analysis,0.000360817982856565,0.00865308863847505,3.44271182572889
Oligo,Presynaptic.ribosome (Re),0.000416013876849762,5.08011603213196,8,698,0.00865308863847505,0.0114613180515759,0.0432654431923752,0.00865308863847505,SCZ,syngoAll,2.37546010505965,10.8642442973279,SCZ__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.00865308863847505,*,Oligo_no_meta_analysis,0.000416013876849762,0.00865308863847505,3.38089218250123
Oligo,Protein.translation.at.synapse (Re),0.000709452074560885,4.63709768255176,8,702,0.0105404308220474,0.0113960113960114,0.0737830157543321,0.0105404308220474,SCZ,syngoAll,2.17971791799424,9.86488881887682,SCZ__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.0105404308220474,*,Oligo_no_meta_analysis,0.000709452074560885,0.0105404308220474,3.14907693700249
Oligo,Protein.translation.at.postsynapse (Re),0.000709452074560885,4.63709768255176,8,702,0.0105404308220474,0.0113960113960114,0.0737830157543321,0.0105404308220474,SCZ,syngoAll,2.17971791799424,9.86488881887682,SCZ__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.0105404308220474,*,Oligo_no_meta_analysis,0.000709452074560885,0.0105404308220474,3.14907693700249
Oligo,Synaptic.vesicle (Re),0.00467657886950006,2.83763584717681,10,750,0.0607955253035007,0.0133333333333333,0.486364202428006,0.0607955253035007,SCZ,syngoAll,1.47154778230482,5.47191011940576,SCZ__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.0607955253035008,"",Oligo_no_meta_analysis,0.00467657886950006,0.0607955253035007,2.33007173697346
Oligo,Synaptic.vesicle.membrane (Re),0.00746417671409552,3.04321500987075,8,726,0.0862527086962149,0.0110192837465565,0.776274378265934,0.0862527086962149,SCZ,syngoAll,1.45824037461081,6.35091289306424,SCZ__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.0862527086962149,"",Oligo_no_meta_analysis,0.00746417671409552,0.0862527086962149,2.12701808723475
Oligo,Synapse (Re),0.0127282541171939,1.45277981958869,47,1530,0.132373842818817,0.030718954248366,1,0.132373842818817,SCZ,syngoAll,1.07149644967202,1.96973980161126,SCZ__Oligo_no_meta_analysis,Oligo_no_meta_analysis,0.132373842818817,"",Oligo_no_meta_analysis,0.0127282541171939,0.132373842818817,1.89523116266746
