Set,Reference,pval,odds.ratio,intersection,union,FDR_AdjP,Jaccard,Bonf_AdjP,BH_AdjP,name_full,group,OR.ci95.down,OR.ci95.up,gwas,model_ID,qvalue,star,pathway,Pvalue,FDR,neg_log10p
Oligo,Postsynaptic.specialization (Re),0.0778110269105116,2.56973216319689,4,378,1,0.0105820105820106,1,1,BD,syngoAll,0.939220988948352,7.03085159751653,BD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,1,"",Oligo_no_meta_analysis,0.0778110269105116,1,1.10895885304832
Oligo,Maintenance.of.synapse.structure (Re),0.0780182356014847,13.3300792636026,1,117,1,0.00854700854700855,1,1,BD,syngoAll,1.72777498405615,102.843839512468,BD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,1,"",Oligo_no_meta_analysis,0.0780182356014847,1,
Oligo,Postsynaptic.actin.cytoskeleton (Re),0.0833544314664652,12.3815576141705,1,118,1,0.00847457627118644,1,1,BD,syngoAll,1.6131541524222,95.0330560305314,BD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,1,"",Oligo_no_meta_analysis,0.0833544314664652,1,
Oligo,Postsynaptic.actin.cytoskeleton.organization (Re),0.0939352290154817,10.8350082768642,1,120,1,0.00833333333333333,1,1,BD,syngoAll,1.42361323141327,82.464395363319,BD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,1,"",Oligo_no_meta_analysis,0.0939352290154817,1,
Oligo,Postsynapse (Re),0.104660837246009,1.92172931219734,6,656,1,0.00914634146341463,1,1,BD,syngoAll,0.839107310833315,4.40115763702606,BD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,1,"",Oligo_no_meta_analysis,0.104660837246009,1,0.980215795395443
Oligo,Postsynaptic.cytoskeleton.organization (Re),0.109580030139947,9.1228516712483,1,123,1,0.00813008130081301,1,1,BD,syngoAll,1.20992608207733,68.7863695546638,BD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,1,"",Oligo_no_meta_analysis,0.109580030139947,1,
Oligo,Postsynaptic.cytoskeleton (Re),0.109580030139947,9.1228516712483,1,123,1,0.00813008130081301,1,1,BD,syngoAll,1.20992608207733,68.7863695546638,BD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,1,"",Oligo_no_meta_analysis,0.109580030139947,1,
Oligo,Postsynaptic.cytosol (Re),0.119860959487554,8.25229268443998,1,125,1,0.008,1,1,BD,syngoAll,1.09970214582639,61.9261631962047,BD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,1,"",Oligo_no_meta_analysis,0.119860959487554,1,
Oligo,Regulation.of.postsynaptic.neurotransmitter.receptor.endocytosis (Re),0.140071419240432,6.93018331994516,1,129,1,0.00775193798449612,1,1,BD,syngoAll,0.930260075814317,51.6279716787852,BD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,1,"",Oligo_no_meta_analysis,0.140071419240432,1,
Oligo,Postsynaptic.density (Re),0.145698730152401,2.3303606304173,3,329,1,0.00911854103343465,1,1,BD,syngoAll,0.733614771701578,7.40249634723549,BD__Oligo_no_meta_analysis,Oligo_no_meta_analysis,1,"",Oligo_no_meta_analysis,0.145698730152401,1,0.836544233337823
